run_id,sweep_value,seed,duration_ms,Whale Influence,Whale Proposal Rate,Governance Capture Risk,Single Entity Control,Collusion Threshold,Delegate Concentration,Voter Concentration Gini,Voting Power Utilization,Proposal Pass Rate,Quorum Reach Rate,Avg Time to Decision
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-003,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,1706,7274,0.2570324364036825,0.38202247191011235,0.24622604817296137,0.01606491201722026,0.3526315789473684,0.23799748592073464,0.21399616450031964,0.39614532449025347,0.9069767441860465,1,999.8255813953489
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-003,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,1806,6560,0.2634777048463452,0.41237113402061853,0.24786209574421036,0.024491907658691962,0.15263157894736842,0.2411846981421778,0.2111082172157833,0.3307565655772112,0.9375,1,1004.21875
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-003,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1906,5042,0.3856941075387552,0.4810126582278481,0.3904258584024485,0.022908797461795832,0.26842105263157895,0.36479549267833783,0.23043847564196854,0.3942413796608313,0.8441558441558441,0.9873417721518988,1047.6103896103896
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-003,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2006,21570,0.3853457617560736,0.4,0.37887180006388815,0.02279781331866119,0.22631578947368422,0.3601735867100728,0.21485530454058022,0.4000641684984002,0.8076923076923077,1,939.9615384615385
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-003,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,2106,5736,0.41446780914303843,0.43209876543209874,0.40391636452399626,0.022797761398240794,0.2,0.38021288475915205,0.21271981606909837,0.41745372126699837,0.7777777777777778,1,945.8888888888889
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,2206,5296,0.37727084221984347,0.4935064935064935,0.3790924290459465,0.026185694691776402,0.28421052631578947,0.3563371195497051,0.2228210987154131,0.4387625761755835,0.8181818181818182,1,962.4155844155844
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,2306,5504,0.5496138078172268,0.4659090909090909,0.5515257795215738,0.026780178860066877,0.10526315789473684,0.5075701782908495,0.2149419875567513,0.4563519938626659,0.7727272727272727,1,1059.284090909091
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,2406,5340,0.48048123419689165,0.43820224719101125,0.4506841123802197,0.023439773590352472,0.18947368421052632,0.43861097755455886,0.22529469676508768,0.42755267837868577,0.8314606741573034,1,1016.1123595505618
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,2506,4895,0.27434387970716245,0.41935483870967744,0.26352114749476857,0.027587489056737913,0.1,0.24998946501987085,0.21155442634090138,0.278637829889615,0.9333333333333333,1,938.2444444444444
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,2606,4456,0.2699983372160808,0.4943820224719101,0.25618951769235265,0.022376077457991733,0.21052631578947367,0.24600197239082774,0.21773284105479432,0.349128507631903,0.8876404494382022,1,909.6516853932584
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,2706,3850,0.26628640728691116,0.4155844155844156,0.24576544324176253,0.023836490924198747,0.17894736842105263,0.2449547397815259,0.21734679641449547,0.34381156167800886,0.8289473684210527,1,1088.2763157894738
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,2806,13661,0.40432006189848435,0.47126436781609193,0.3870056650183258,0.028000451841913836,0.1,0.3690194838543713,0.20441722651083197,0.3678439872815797,0.8275862068965517,1,1056.83908045977
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2906,3894,0.40705653891125576,0.40229885057471265,0.39919082333017625,0.026986032265246252,0.10526315789473684,0.375773135525108,0.21545936842105262,0.3480205964206123,0.7857142857142857,1,1125.4761904761904
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-003,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,3006,16593,0.14693116913613344,0.13402061855670103,0.16265683323387442,0.006763956663095899,0.39473684210526316,0.14988645556107308,0.23398110661268556,0.4042119119694889,0.8958333333333334,1,905.9270833333334
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,407,10362,0.29758566770846845,0.38202247191011235,0.28398722168940116,0.016730042522628382,0.37894736842105264,0.27913199317729953,0.21805456818571814,0.4538420864472988,0.8651685393258427,1,1083.5168539325844
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,507,14373,0.40703657520250663,0.4157303370786517,0.40137708481130513,0.019988437797218327,0.2736842105263158,0.3804500632884675,0.22225561376913736,0.4190652464057973,0.8539325842696629,1,1016.7640449438202
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,607,12427,0.4023105399785933,0.42391304347826086,0.42153551199662265,0.020587619952525116,0.2789473684210526,0.3891302795465983,0.2179427746004552,0.4265726167081395,0.8260869565217391,1,989.5434782608696
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,707,11657,0.25967396821366784,0.43529411764705883,0.24528141433539286,0.026636573198713924,0.1736842105263158,0.25204057971868804,0.210678532597753,0.3327550757520488,0.8928571428571429,1,974.202380952381
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,807,10832,0.2480297680003337,0.39285714285714285,0.23425340035553582,0.023201786124722314,0.23684210526315788,0.2376190748432551,0.22455885969151976,0.3469833580687435,0.9036144578313253,1,1108.0240963855422
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,907,10498,0.24270400392149516,0.38271604938271603,0.2347784974843326,0.02529630564159426,0.3473684210526316,0.23203843970312885,0.21706561428097224,0.39238817029791545,0.8625,0.9876543209876543,1075.475
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1007,10648,0.41852557538920243,0.4044943820224719,0.4130779895627063,0.02616185044033373,0.14736842105263157,0.3834230020872005,0.2188513543272407,0.3572123309150122,0.8255813953488372,1,1105.4302325581396
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,1107,10400,0.36271187173577546,0.4430379746835443,0.35697090776846346,0.021023798049633332,0.3,0.34311247442006376,0.2233913067244882,0.4477743682910624,0.8441558441558441,0.9873417721518988,1003.0519480519481
Governance Capture Mitigations-vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-004,vote_power_cap_fraction=0_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,1207,11087,0.3943469739152988,0.5058823529411764,0.39489697700330156,0.02498633536864003,0.20526315789473684,0.36749610679312494,0.2163691541779619,0.40851956887632085,0.75,1,1071.25
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,1307,9525,0.5495211981460105,0.41304347826086957,0.5575808790842167,0.02774187388682765,0.1,0.5061799965395897,0.21125448806929656,0.4537534212977522,0.7717391304347826,1,949.0760869565217
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,1407,9545,0.29140337725140847,0.47959183673469385,0.27805356344133625,0.015455257187126462,0.3736842105263158,0.2715362010716484,0.21090291172958575,0.471899394455646,0.8041237113402062,1,1093.0103092783504
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,1507,8744,0.5092485061374111,0.3333333333333333,0.49998967085422924,0.026217712980601188,0.12105263157894737,0.4707107112008625,0.21194711064610533,0.4656096077314456,0.7634408602150538,1,1102.4193548387098
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,1607,8753,0.2637975760515218,0.39361702127659576,0.2396752088825792,0.02293071072513271,0.21052631578947367,0.25304460846853305,0.21696585213032582,0.3253139283152345,0.9042553191489362,1,989.0106382978723
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,1707,7427,0.2654266718149376,0.4819277108433735,0.23796919708774564,0.0207517740891916,0.2631578947368421,0.2432663643789959,0.21198723677945858,0.37492969113572944,0.8888888888888888,1,956.3703703703703
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,1807,6573,0.25974576975008784,0.47474747474747475,0.25034343299555933,0.02708949396135133,0.10526315789473684,0.24098754562370267,0.21195214820015662,0.29517596263366486,0.9183673469387755,1,1013.3877551020408
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0,1907,4616,0.38423870475316546,0.38235294117647056,0.38099054425178586,0.027648717554732683,0.1,0.36234095918004,0.2236378098899642,0.3527005237454186,0.7761194029850746,1,876.3731343283582
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_3-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.3,2007,18376,0.24851568702657814,0.375,0.24069332809706084,0.016481148466902656,0.4,0.23871619681412634,0.22132755527597214,0.43651143808529425,0.90625,1,997.703125
Governance Capture Mitigations-vote_power_cap_fraction=0_1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0_6-run-004,vote_power_cap_fraction=0.1_vote_power_quadratic_threshold=500_vote_power_velocity_penalty=0.6,2107,5830,0.4001806765902809,0.35,0.38036994366156096,0.0264121030060997,0.17894736842105263,0.36813068024234813,0.21422363247568463,0.4169287217125724,0.8461538461538461,1,958.9871794871794
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0-run-004,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0,2207,5913,0.5510349263059988,0.422680412371134,0.5336146460364312,0.027127678527687157,0.1,0.5273631125251231,0.21511449925708015,0.45588734737776226,0.7395833333333334,1,990.1458333333334
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_3-run-004,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.3,2307,5582,0.4937175029008102,0.44047619047619047,0.4941646756807214,0.026126198585856537,0.14210526315789473,0.46808435964091777,0.21502224460673214,0.46767363689795316,0.7469879518072289,1,1053.0361445783133
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0_6-run-004,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=0_vote_power_velocity_penalty=0.6,2407,5310,0.29472432436063334,0.4666666666666667,0.3096481396151596,0.015890404036726976,0.3736842105263158,0.28801528712082086,0.2224384233945281,0.4294875463901472,0.8933333333333333,1,1009.4133333333333
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0-run-004,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0,2507,4528,0.25547389885019617,0.5172413793103449,0.24532580461890172,0.017347681227607013,0.3631578947368421,0.23672759694765225,0.21813766481683264,0.4145113834007829,0.8214285714285714,1,987.7619047619048
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_3-run-004,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.3,2607,4296,0.25384044742160294,0.3218390804597701,0.2360906914999999,0.01940161735056343,0.32105263157894737,0.23141086595348975,0.22068440526138758,0.366674234897412,0.9302325581395349,1,980.4069767441861
Governance Capture Mitigations-vote_power_cap_fraction=0_2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0_6-run-004,vote_power_cap_fraction=0.2_vote_power_quadratic_threshold=250_vote_power_velocity_penalty=0.6,2707,3862,0.224724741635439,0.5063291139240507,0.22065948625748152,0.01506819369721893,0.4,0.21581102939465122,0.22145863072616376,0.43108116524996004,0.9113924050632911,1,1039.759493670886
