run_id,sweep_value,seed,duration_ms,Whale Influence,Whale Proposal Rate,Single Entity Control,Avg Time to Decision,Proposal Abandonment Rate,Voter Concentration Gini,Delegate Concentration,Governance Capture Risk,Voter Participation Rate,Average Turnout,Voter Retention Rate,Proposal Pass Rate,Avg Margin of Victory,Quorum Reach Rate,Final Treasury,Treasury Growth Rate
Conviction Voting Dynamics-720-run-002,720,443,6646,0.3764791992724531,0.14285714285714285,0.03215951117543013,7.2,0.7619047619047619,0.4257006464364324,0.42453617864857196,0.5064468975305056,0.2999112688553682,0.23807805904844218,0.9872611464968153,0.5333333333333333,0.48476266195548695,1,67105.99999999863,0.3415493049256573
Conviction Voting Dynamics-720-run-003,720,444,6193,0.3713670595570345,0.109375,0.03215434083601286,8.733333333333333,0.765625,0.42309541692000174,0.4204613924751675,0.47627918550506315,0.3033773291925467,0.2353963578039988,1,0.6666666666666666,0.4038320126471275,1,5829.220728137398,-0.8834651593584609
Conviction Voting Dynamics-720-run-004,720,445,7766,0.39378935643276664,0.2608695652173913,0.03215434083601286,6.181818181818182,0.6811594202898551,0.3923309745151893,0.43236321093197383,0.5263136112773636,0.3153299126834097,0.25220729498146177,1,0.5,0.31330656383773303,1,5837.765151492082,-0.8703270483960106
Conviction Voting Dynamics-336-run-097,336,438,6911,0.3854301247739155,0.1,0.03215434083601286,199.5,0.6571428571428571,0.39337474120082816,0.4406493675596227,0.5373813691173592,0.3111801242236024,0.24392947284324648,1,0.5833333333333334,0.3417009802114566,1,9186.944940402644,-0.8163392304832995
Conviction Voting Dynamics-720-run-008,720,449,4658,0.3854972717400254,0.14516129032258066,0.03215434083601286,8.214285714285714,0.7741935483870968,0.4383042123797914,0.41447048677370013,0.5257129096630134,0.289420957723903,0.22523030006602862,0.9936708860759493,0.8571428571428571,0.3625888561531395,0.9838709677419355,8553.560958722674,-0.8290015235774167
Conviction Voting Dynamics-336-run-100,336,441,8797,0.4255180560186108,0.1774193548387097,0.03215434083601286,184.39285714285714,0.5483870967741935,0.3351940521161666,0.4699543997596057,0.5487532891824471,0.3620516930474855,0.3078905822268564,0.9873417721518988,0.6785714285714286,0.335399910943983,1,7485.826738526273,-0.8503471275614098
Conviction Voting Dynamics-720-run-005,720,446,5056,0.35696872757496506,0.07936507936507936,0.03215434083601286,9.5,0.8412698412698413,0.45101398880391735,0.4177154594375508,0.5568719630179774,0.29162969535640326,0.2199333138626288,1,0.6,0.367963528206548,1,12888.996795360159,-0.7423296770481805
Conviction Voting Dynamics-720-run-006,720,447,7227,0.38494436202512256,0.1038961038961039,0.03215951117543013,9.272727272727273,0.8571428571428571,0.4382055520485198,0.4283357527975821,0.5346957219635207,0.2912801484230057,0.21548977182158405,1,0.6363636363636364,0.33713469687947045,1,5208.433860991109,-0.8958756172925816
Conviction Voting Dynamics-720-run-007,720,448,4616,0.3811235614856776,0.10714285714285714,0.03215951117543013,6.083333333333333,0.7857142857142857,0.4353468304015931,0.41750205587093014,0.5396789857561992,0.2905944986690327,0.22558314207272853,1,0.75,0.3156927743837524,1,13410.58737949764,-0.7319023011711289
Conviction Voting Dynamics-336-run-099,336,440,11131,0.4287494433421858,0.0875,0.03215434083601286,239.1081081081081,0.5375,0.34929045559205774,0.44976183931766833,0.49815138548499105,0.3503881987577641,0.2922232539038788,0.9936708860759493,0.7297297297297297,0.40102587815116914,1,6010.601429552812,-0.8798390878609677
Conviction Voting Dynamics-720-run-014,720,455,4028,0.35696508479144506,0.16326530612244897,0.03215434083601286,7.666666666666667,0.8163265306122449,0.44272372146747485,0.43416727824003454,0.6053777744275829,0.29446064139941686,0.2297365156114831,1,0.8888888888888888,0.4936905818019215,1,7903.589025593813,-0.824439371811369
Conviction Voting Dynamics-720-run-009,720,450,6495,0.3607769180446112,0.16176470588235295,0.03215434083601286,7.428571428571429,0.7941176470588235,0.4343738779002697,0.40736998592864376,0.5720210095140208,0.2970405553525758,0.22634780202720411,1,0.7857142857142857,0.510517167368635,1,6460.510062039018,-0.8564941571180283
Conviction Voting Dynamics-720-run-013,720,454,5627,0.41784114671108336,0.19672131147540983,0.03215951117543013,8.4,0.7540983606557377,0.4199112335160474,0.4321950286950585,0.5027888075471599,0.30679156908665106,0.24518612735667505,0.9936305732484076,0.8,0.4559703983640169,1,56323.78239999843,0.12599664902547328
Conviction Voting Dynamics-720-run-012,720,453,5847,0.3842583489893484,0.16393442622950818,0.03215434083601286,6.285714285714286,0.7704918032786885,0.4202670722017651,0.4260482215582925,0.537088426444046,0.29610019346298744,0.2288878541365865,0.9873417721518988,0.5,0.49996713678565247,1,6371.11730538645,-0.8726318363091051
Conviction Voting Dynamics-720-run-016,720,457,5855,0.3797557611246306,0.14516129032258066,0.03215434083601286,7.533333333333333,0.7580645161290323,0.42111677718600804,0.4173514093887011,0.4960390780626017,0.30224403927068705,0.2323740587115051,1,0.6666666666666666,0.34342788734724927,1,61484.729999998395,0.22917171035438322
Conviction Voting Dynamics-720-run-018,720,459,4161,0.38189841002759517,0.19607843137254902,0.03215951117543013,7.076923076923077,0.7450980392156863,0.44578221093534864,0.4452124008609383,0.5635535478824576,0.2966751918158567,0.23511487052102145,1,0.46153846153846156,0.3127463675551771,1,56989.16394689647,0.1392986213044266
Conviction Voting Dynamics-720-run-010,720,451,6595,0.353700169213141,0.1388888888888889,0.03215951117543013,6.8,0.8611111111111112,0.4473658609593654,0.4097096544141566,0.5793735562197413,0.2864044168391995,0.20713540869396785,1,0.7,0.4712568253409751,1,19948.943999634263,-0.556878637169209
Conviction Voting Dynamics-720-run-017,720,458,5862,0.3798784974730458,0.08450704225352113,0.03215434083601286,8.142857142857142,0.9014084507042254,0.44291360813099945,0.4292111490351271,0.4628714632506097,0.28868865366109714,0.22157949205653932,1,0.5714285714285714,0.4488086077964487,1,17608.02740691047,-0.6088768858414192
Conviction Voting Dynamics-720-run-011,720,452,4430,0.3942394816252885,0.13725490196078433,0.0321646831778707,9.11111111111111,0.8235294117647058,0.444982550741436,0.45205147445282823,0.557358071037151,0.3002070393374741,0.23019991342203946,1,0.7777777777777778,0.4396002390792764,1,17435.25679186828,-0.6127146002786352
Conviction Voting Dynamics-720-run-015,720,456,6059,0.3607556819496718,0.1780821917808219,0.03215434083601286,7.3125,0.7808219178082192,0.43202608263820413,0.4433431567151295,0.4866829071092774,0.29371224368246396,0.22950318739745634,1,0.6875,0.40457923600636914,0.9863013698630136,39204.59254590221,-0.1291572888026275
Conviction Voting Dynamics-720-run-020,720,461,5097,0.38914687098098594,0.11475409836065574,0.03215951117543013,6.285714285714286,0.8852459016393442,0.45316455142327694,0.42906745671963176,0.5246586146939936,0.2890744323388656,0.21994143728082538,0.9936305732484076,0.7142857142857143,0.4499855976831073,1,9805.12140913973,-0.803980958317537
Conviction Voting Dynamics-720-run-021,720,462,4544,0.3801180684548018,0.06451612903225806,0.03215434083601286,9.2,0.9193548387096774,0.4538683876492988,0.4178918982201731,0.5065863328223068,0.28481266279302747,0.22090419961852104,1,0.6,0.41374251981599774,1,5326.515632659679,-0.8816833178574794
Conviction Voting Dynamics-720-run-022,720,463,6350,0.3872245554282444,0.15517241379310345,0.03215434083601286,7.6,0.7413793103448276,0.4085378877757969,0.47231029753772147,0.5382729916580256,0.31452131077318474,0.2617514318597458,1,0.6,0.36178375487027703,1,15469.074571805684,-0.6908394588990661
Conviction Voting Dynamics-720-run-019,720,460,6353,0.33858595261415403,0.18309859154929578,0.03215434083601286,7.75,0.7746478873239436,0.428727078670007,0.42410701449816135,0.5653359446145662,0.29323768699151437,0.22211052656080923,1,0.625,0.28610293821780064,1,5561.333211735846,-0.8888206314686563
Conviction Voting Dynamics-720-run-027,720,468,5466,0.3651589581838152,0.1206896551724138,0.03215434083601286,7.75,0.7931034482758621,0.4438398338912059,0.44533659745171494,0.5654636319827311,0.2972799314628401,0.23528001271401508,1,0.8333333333333334,0.4826463352669336,1,22602.45905245577,-0.5481430389021356
Conviction Voting Dynamics-720-run-025,720,466,5711,0.3770802980756127,0.12903225806451613,0.03215434083601286,8.2,0.8387096774193549,0.440153402498123,0.4004357059754028,0.5589494222791032,0.29172510518934086,0.21110704673242003,1,0.7,0.412157035671629,1,10730.305732544211,-0.7854851399705722
Conviction Voting Dynamics-720-run-023,720,464,7120,0.38901823132383195,0.15942028985507245,0.03215434083601286,7,0.7971014492753623,0.427915659104204,0.45403908752979755,0.5535821303795614,0.3001170222342244,0.24016689063470992,1,0.7857142857142857,0.26211859188582537,1,50444.54317699841,0.12051318207009
Conviction Voting Dynamics-720-run-028,720,469,5570,0.3769778038792491,0.1724137931034483,0.03215434083601286,7.833333333333333,0.7931034482758621,0.4213191447887224,0.44578586149925803,0.5951739411707297,0.3002784322124651,0.24126096301682226,0.9936708860759493,0.8333333333333334,0.31854553799145696,1,6016.168751924913,-0.8663642097335147
Conviction Voting Dynamics-720-run-026,720,467,6256,0.34772994319142636,0.13636363636363635,0.03215434083601286,8.153846153846153,0.803030303030303,0.42014713673784987,0.4294707109461383,0.5332126450382834,0.2989836250705816,0.23028102941404327,1,0.5384615384615384,0.4219151001655913,1,24075.866716053362,-0.4652082400579379
Conviction Voting Dynamics-720-run-024,720,465,8788,0.36301715291227626,0.2054794520547945,0.03215434083601286,7.421052631578948,0.7397260273972602,0.4117296406559938,0.43071356672358524,0.5137797979075265,0.30851697438951753,0.23827809558564023,1,0.5789473684210527,0.4585472830045239,1,8313.43294373563,-0.8338020417367327
Conviction Voting Dynamics-720-run-029,720,470,5305,0.35655859933823636,0.14545454545454545,0.03215434083601286,8.818181818181818,0.8,0.42373485388453314,0.43622920208793686,0.5540369827938144,0.30310559006211174,0.2372113433919495,1,0.5454545454545454,0.35582156571015644,1,5000.826546426724,-0.8889177755687903
Conviction Voting Dynamics-720-run-032,720,473,6680,0.35936458238272534,0.06666666666666667,0.03215951117543013,7.571428571428571,0.9066666666666666,0.43352904098529005,0.4205562872417848,0.5710115514693886,0.2905175983436852,0.22634818683508504,1,0.7142857142857143,0.4968377343835266,1,9080.955743758383,-0.798286792270604
Conviction Voting Dynamics-720-run-034,720,475,5545,0.3971768547778012,0.11475409836065574,0.03215951117543013,7.4,0.8360655737704918,0.4456408632312356,0.430409796633697,0.5644871593477337,0.29355462783830555,0.22660484145942783,1,0.9,0.4689560286601292,1,11104.853355517162,-0.7779973728072646
Conviction Voting Dynamics-720-run-030,720,471,6961,0.3923379276284095,0.18421052631578946,0.03215434083601286,8.105263157894736,0.75,0.4112582038011015,0.42453861039816493,0.5468061972366433,0.30295848316443286,0.23718421449141736,1,0.6842105263157895,0.4143955457040917,1,4558.337589074946,-0.8987466822930205
Conviction Voting Dynamics-720-run-031,720,472,8161,0.3481972131306036,0.16049382716049382,0.03215434083601286,8.842105263157896,0.7654320987654321,0.4282438482339566,0.41339531292380016,0.4711062308516731,0.29660302124070237,0.22950224847437192,1,0.631578947368421,0.3142073775839821,1,8423.4679087357,-0.8316022782161329
Conviction Voting Dynamics-720-run-036,720,477,5403,0.3649958536170923,0.12307692307692308,0.03215434083601286,6.5,0.8153846153846154,0.4507365333322332,0.4371759705992873,0.5298591093198003,0.2877209746774964,0.22178187090620607,0.9936305732484076,0.4166666666666667,0.2711990547073504,1,20358.555405401523,-0.5930020288289057
Conviction Voting Dynamics-720-run-038,720,479,4322,0.39429573312898314,0.2,0.03215434083601286,7,0.7454545454545455,0.4180492923792507,0.4430398652443413,0.4735817178774026,0.2967814793901751,0.22828649399970266,1,0.5,0.41124632259800303,0.9818181818181818,66116.49999999852,0.32176772001187737
Conviction Voting Dynamics-720-run-037,720,478,5619,0.3836850153670382,0.1724137931034483,0.03215434083601286,7.785714285714286,0.7586206896551724,0.42029276906736135,0.43956945528841546,0.5479511145977826,0.30434782608695643,0.24467288377448182,0.9872611464968153,0.5714285714285714,0.4058509261441872,1,11844.242838679509,-0.7369065235497817
Conviction Voting Dynamics-720-run-033,720,474,5961,0.402401969996694,0.14035087719298245,0.03215434083601286,8.2,0.7368421052631579,0.41097673766201887,0.4450168555033159,0.5565824755297939,0.3088155170535033,0.2560587753558441,0.9936708860759493,0.5333333333333333,0.3382282806448751,1,20685.107962792325,-0.5864737548088578
Conviction Voting Dynamics-720-run-035,720,476,4507,0.36614991490901794,0.14583333333333334,0.03215847697453049,6.909090909090909,0.7708333333333334,0.4389430284857571,0.44734610154294635,0.5900379999035161,0.3002070393374741,0.24112178723967792,0.9936708860759493,0.7272727272727273,0.28894290284040597,1,15410.162578060022,-0.6576975581685324
Conviction Voting Dynamics-720-run-041,720,482,5479,0.37656717280274166,0.12903225806451613,0.03215434083601286,5.636363636363637,0.8225806451612904,0.44143161907051215,0.4289990921855839,0.49934918145655166,0.2899218593468243,0.22243819962583034,1,0.6363636363636364,0.42747187127391056,1,19339.804360625687,-0.6133683858761345
Conviction Voting Dynamics-720-run-039,720,480,3792,0.38531902832913545,0.09803921568627451,0.03215434083601286,8.833333333333334,0.8823529411764706,0.4571754783345303,0.4397186914370464,0.5982269086350868,0.2875411033978809,0.2279773138780861,0.9936305732484076,1,0.22119181386463213,1,9694.884003927025,-0.7846497432452895
Conviction Voting Dynamics-720-run-047,720,488,3252,0.37503090507475706,0.22727272727272727,0.03215434083601286,7.636363636363637,0.75,0.4444464304332931,0.4534206097243296,0.500926390055484,0.2943252399774139,0.2256387647632658,0.9868421052631579,0.6363636363636364,0.4262443796222502,1,13922.510545440564,-0.721668191442549
Conviction Voting Dynamics-720-run-044,720,485,3959,0.3690274392721267,0.13636363636363635,0.03215434083601286,9,0.75,0.4215884617894668,0.45120658156737004,0.5546770904802976,0.3090062111801241,0.24942054820014084,0.9936708860759493,0.7272727272727273,0.42315544432486063,1,5684.967223296257,-0.8863490026683398
Conviction Voting Dynamics-720-run-046,720,487,3576,0.3724226751192497,0.07142857142857142,0.03215434083601286,5.25,0.9285714285714286,0.4690275038513242,0.4218816592198613,0.48386660898071676,0.2808340727595385,0.21095636658250694,1,0.5,0.4005441197823068,1,5717.908607987235,-0.8856904551206469
Conviction Voting Dynamics-720-run-040,720,481,6903,0.35376335658787933,0.11538461538461539,0.03215434083601286,8.818181818181818,0.8589743589743589,0.443966880544628,0.42019263912987176,0.48668097700945506,0.28929765886287623,0.21779582105595657,1,0.8181818181818182,0.5134460487224817,1,14918.407744236067,-0.7017587169570851
Conviction Voting Dynamics-720-run-043,720,484,6352,0.33608419564030795,0.109375,0.03215434083601286,8.875,0.875,0.44828715720339335,0.41576388711686946,0.48368003260385967,0.2907608695652173,0.22597192190435697,1,0.625,0.35062001710771146,1,4705.673799614862,-0.8954739365070797
Conviction Voting Dynamics-720-run-042,720,483,6623,0.36673172390004205,0.15492957746478872,0.03215434083601286,7.066666666666666,0.7887323943661971,0.4180274567128384,0.4202183269304114,0.5261371388393153,0.29997375557693995,0.2273990930528246,1,0.7333333333333333,0.3844370827343458,1,28223.639428071903,-0.43576723605634354
Conviction Voting Dynamics-720-run-048,720,489,4708,0.3664968639320934,0.09836065573770492,0.03215434083601286,8.11111111111111,0.8524590163934426,0.4504693987095643,0.4320421551296722,0.5565801868394057,0.2886671418389166,0.22327224638319468,0.9936305732484076,0.7777777777777778,0.40867066905938176,1,4947.6247805304165,-0.8900995343129829
Conviction Voting Dynamics-720-run-045,720,486,7299,0.38776337378044545,0.16455696202531644,0.03215434083601286,8.866666666666667,0.810126582278481,0.4197088745459892,0.4366686435907917,0.5629156065958626,0.2972717980973346,0.239548599368218,1,0.6666666666666666,0.44745157579537637,1,17611.884758988712,-0.6087912033556766
Conviction Voting Dynamics-720-run-054,720,495,4813,0.395913398542128,0.13725490196078433,0.03215434083601286,7.428571428571429,0.8627450980392157,0.44156546460245355,0.43299935169724857,0.5548524758070581,0.2937522835221044,0.2329711649952574,1,0.42857142857142855,0.38023462262411684,1,67061.99999999868,0.3406696791184766
Conviction Voting Dynamics-720-run-049,720,490,5743,0.37020761633845006,0.13043478260869565,0.03215434083601286,6.444444444444445,0.8695652173913043,0.4453914288827659,0.42334988603132734,0.4763483091635309,0.28733459357277874,0.22675574208441512,1,1,0.5962552529916633,1,6683.104528769019,-0.866394745100054
Conviction Voting Dynamics-720-run-053,720,494,5851,0.3963437863480386,0.14705882352941177,0.03215434083601286,7.785714285714286,0.7941176470588235,0.4305322432183659,0.43550193087847255,0.5204854400535354,0.2933869199853855,0.2312704880231204,1,0.7142857142857143,0.35457584514775975,1,15785.094190654147,-0.6844323586615424
Conviction Voting Dynamics-720-run-051,720,492,4863,0.3804236843815919,0.0967741935483871,0.03215951117543013,6.857142857142857,0.8870967741935484,0.45442818051513706,0.4368958627977592,0.5263045266338419,0.2865157283109598,0.23269973491342666,1,0.7142857142857143,0.5043159301904455,1,11087.38488581704,-0.753718437380804
Conviction Voting Dynamics-720-run-056,720,497,6345,0.3794615379434853,0.18309859154929578,0.03215434083601286,8.285714285714286,0.8028169014084507,0.4340708727570229,0.437627443401438,0.5787736685453896,0.2962120549383256,0.24422421179995818,1,0.9285714285714286,0.419558586848876,1,4506.5886239823885,-0.8998961703028778
Conviction Voting Dynamics-720-run-050,720,491,5772,0.3589079276364344,0.16393442622950818,0.03215434083601286,4.818181818181818,0.819672131147541,0.4176537726614031,0.4258693006234949,0.5246046740576767,0.2958965482130129,0.2277462655974825,1,0.7272727272727273,0.4097404438353505,1,15112.635377958602,-0.6978758160686724
Conviction Voting Dynamics-720-run-057,720,498,3748,0.34137761787187804,0.0784313725490196,0.03215434083601286,7.571428571428571,0.8627450980392157,0.47455358829211436,0.4305870534280487,0.4509098710181596,0.2803556205090731,0.2167056241210442,0.9556962025316456,0.5714285714285714,0.46356509440084664,1,32979.19093261564,-0.26744072110356165
Conviction Voting Dynamics-720-run-055,720,496,8717,0.371771663527843,0.16091954022988506,0.03215434083601286,6.625,0.8160919540229885,0.4146986064888145,0.4047125343543706,0.5200687706561811,0.2989933604626259,0.23013053335659783,1,0.8125,0.354808306801523,1,43921.066409298815,-0.024391325945524574
Conviction Voting Dynamics-720-run-052,720,493,6598,0.39928148368210126,0.1527777777777778,0.03215434083601286,9.545454545454545,0.8472222222222222,0.4396499353845814,0.4285950726517145,0.5278481682787446,0.2910628019323672,0.22402598762234666,1,0.8181818181818182,0.3264617228373993,1,58543.717561910984,0.17037647308656872
Conviction Voting Dynamics-720-run-058,720,499,7027,0.36003705115576756,0.1323529411764706,0.03215434083601286,7.909090909090909,0.8382352941176471,0.42290558366852643,0.4315908750862688,0.5246964254757901,0.3016989404457436,0.22898378529351043,1,0.45454545454545453,0.40734539983395046,1,12905.0754126825,-0.7420082414404413
Conviction Voting Dynamics-720-run-059,720,500,5252,0.3563089703742262,0.15789473684210525,0.03215434083601286,6.285714285714286,0.7543859649122807,0.43531951898344984,0.43784840912749884,0.4980257269775964,0.29497657186444365,0.22804168722098966,1,0.6428571428571429,0.3567702826358992,1,15107.883837157164,-0.6644120071953132
Conviction Voting Dynamics-720-run-060,720,501,5671,0.34390806989091066,0.1111111111111111,0.03215434083601286,7.8,0.8412698412698413,0.4459871731124165,0.45067256532256933,0.5310448045003071,0.29064379374938387,0.2332948547575412,1,0.8,0.3866708174396891,1,16388.150977835103,-0.6359737239370571
Conviction Voting Dynamics-720-run-065,720,506,4871,0.3693938549941972,0.19642857142857142,0.03215434083601286,7,0.8214285714285714,0.4415051321986827,0.4682926428009433,0.5416723390666123,0.2937000887311446,0.2403202242361137,0.9935483870967742,0.7,0.5554010798454942,1,9316.290545601114,-0.793069828418913
Conviction Voting Dynamics-720-run-063,720,504,4914,0.3447409436098204,0.14545454545454545,0.03215951117543013,6.615384615384615,0.7636363636363637,0.4306258405229761,0.3936015297560878,0.496696889769036,0.29260304912478813,0.21986276586573394,0.9936708860759493,0.7692307692307693,0.4105814213520864,1,10857.897905815857,-0.7829343815977511
Conviction Voting Dynamics-720-run-062,720,503,7933,0.3735285189572834,0.17105263157894737,0.03215434083601286,8.235294117647058,0.7763157894736842,0.42343809580300473,0.4168692561104411,0.5147362153250473,0.2995259888852566,0.22632421068436645,1,0.7058823529411765,0.3329021832237049,1,12276.534127496094,-0.7545737217888291
Conviction Voting Dynamics-720-run-066,720,507,4056,0.3242499657526407,0.11864406779661017,0.03215434083601286,6.625,0.864406779661017,0.46047772526099173,0.39213370306156087,0.5199882157307273,0.2783450889567324,0.2015215203481343,0.9873417721518988,1,0.4763628804070248,0.9830508474576272,9603.823548113727,-0.8080052036241037
Conviction Voting Dynamics-720-run-068,720,509,5466,0.37242100595803695,0.15625,0.03215951117543013,6.133333333333334,0.765625,0.43229568647628847,0.417633276550547,0.48778641760412134,0.29522515527950316,0.2201838489182648,1,0.8,0.4457517877313412,1,19612.298738222173,-0.607920815720549
Conviction Voting Dynamics-720-run-064,720,505,6167,0.41902584969553835,0.17857142857142858,0.03215434083601286,7.769230769230769,0.7678571428571429,0.4134301707800673,0.45204129287302486,0.5183688381366721,0.3144409937888199,0.2502301877443837,1,0.8461538461538461,0.40706129116852546,1,5888.9533335239,-0.882271015239639
Conviction Voting Dynamics-720-run-067,720,508,4370,0.3540045596940495,0.07017543859649122,0.03215434083601286,9,0.9298245614035088,0.4640424767645722,0.4213248761296745,0.5754544203870415,0.28451563691838294,0.21288486077330038,1,0.5,0.4888149571179905,1,23050.705913279002,-0.5391819137483114
Conviction Voting Dynamics-720-run-070,720,511,5049,0.36080268439262075,0.0967741935483871,0.03215434083601286,6,0.8709677419354839,0.4477727499526849,0.418640594196801,0.5934693193923151,0.28932077739931866,0.21927031963760862,0.9936708860759493,0.875,0.4502578923378151,1,4669.943484410559,-0.9066408452961998
Conviction Voting Dynamics-720-run-071,720,512,4207,0.36694267415752263,0.20754716981132076,0.03215434083601286,5.928571428571429,0.7358490566037735,0.4363509130658117,0.4302302288765562,0.5145018833600197,0.2933317707722957,0.22139227967420608,0.9872611464968153,0.5714285714285714,0.41200621437710355,1,5233.895665757586,-0.8953665977341722
Conviction Voting Dynamics-720-run-061,720,502,7010,0.37059706769296596,0.11267605633802817,0.03215434083601286,6.75,0.8309859154929577,0.41597438450968777,0.4375476915794498,0.5320532907802094,0.3017233837809466,0.24219865259560316,1,0.6666666666666666,0.2974758183966937,1,4666.531578072284,-0.9067090544068097
Conviction Voting Dynamics-720-run-069,720,510,3498,0.3552211704730149,0.13043478260869565,0.03215951117543013,5.666666666666667,0.8695652173913043,0.4543224891050978,0.430526070556849,0.5607462321309111,0.289630029705644,0.22896614094304543,0.9745222929936306,0.6666666666666666,0.5206666303660112,0.9782608695652174,5991.225080281882,-0.8669182778472286
Conviction Voting Dynamics-720-run-072,720,513,5171,0.3969660186690557,0.12903225806451613,0.03215434083601286,7.545454545454546,0.8225806451612904,0.43593437844222094,0.43425056863508493,0.5190244197553606,0.2971348427168904,0.2293024813404439,1,0.5454545454545454,0.3617478402022694,1,62566.87299999841,0.38978374155186424
Conviction Voting Dynamics-720-run-073,720,514,5629,0.34997897321175686,0.136986301369863,0.03215434083601286,8.666666666666666,0.8356164383561644,0.45953576388358996,0.40559953553092,0.4875616409526349,0.2770356504722198,0.2030770791762978,1,0.5833333333333334,0.5466239645410816,1,11035.010957927168,-0.7548818075473546
Conviction Voting Dynamics-720-run-077,720,518,5722,0.3566932974559877,0.18461538461538463,0.03215951117543013,7.785714285714286,0.7846153846153846,0.4411994031078294,0.4098335783738708,0.4992129682838679,0.2915432393693263,0.2160934360513517,1,0.5714285714285714,0.31042655230413263,1,11339.732990063072,-0.7733017776225379
Conviction Voting Dynamics-720-run-074,720,515,5222,0.4051841494049616,0.13333333333333333,0.03215434083601286,6.444444444444445,0.85,0.43374023311308485,0.47334135793615556,0.5108730992594894,0.2985507246376812,0.25813610648687374,1,0.3333333333333333,0.4017774765391437,1,6896.170887471581,-0.8621352299237588
Conviction Voting Dynamics-720-run-079,720,520,5002,0.36625282969249856,0.16363636363636364,0.03215434083601286,9.166666666666666,0.7818181818181819,0.44273711084860723,0.4175232370407938,0.5657120979985547,0.29452286843591186,0.2226349769029427,0.9873417721518988,0.5833333333333334,0.3870524717396913,1,13748.91865600325,-0.7251385529395146
Conviction Voting Dynamics-720-run-078,720,519,6689,0.3747025188111892,0.15625,0.03215434083601286,8.071428571428571,0.78125,0.42691457505748476,0.4586969486101704,0.5348143291950055,0.29833074534161474,0.23877578389070708,1,0.7142857142857143,0.5150679285054974,1,15526.897296611389,-0.6551045563747985
Conviction Voting Dynamics-720-run-081,720,522,4246,0.32739225963473956,0.06896551724137931,0.03215434083601286,5.75,0.9310344827586207,0.45276988552910186,0.40749192444981225,0.5627646944184644,0.28303705290212033,0.21631654375638526,0.9936708860759493,0.75,0.2621382127937424,1,24859.29596211766,-0.5030254937126214
Conviction Voting Dynamics-720-run-075,720,516,7456,0.3976474986120785,0.12345679012345678,0.03215434083601286,7.214285714285714,0.8271604938271605,0.4302674643530497,0.43907627811138816,0.5823441025685667,0.2917721033663064,0.23416090179892474,1,0.7857142857142857,0.39301709527953516,1,4786.381399113517,-0.904313077234674
Conviction Voting Dynamics-720-run-080,720,521,5743,0.39218155216195455,0.1875,0.03215951117543013,6.866666666666666,0.765625,0.4444057971014493,0.4453260934988089,0.5389853188316999,0.29114906832298143,0.23470084696581447,0.9936708860759493,0.6,0.3319368416192655,1,10024.249452691995,-0.7996002609951327
Conviction Voting Dynamics-720-run-082,720,523,4795,0.3989943377297506,0.1016949152542373,0.03215434083601286,8.2,0.8305084745762712,0.4461304325346246,0.42355176222821417,0.4995948962483422,0.29087272344457316,0.22774789555960653,0.9873417721518988,0.7,0.44306554510350316,1,13928.449927493934,-0.7215494543122568
Conviction Voting Dynamics-720-run-076,720,517,6729,0.4104178073393892,0.1323529411764706,0.03215951117543013,7.538461538461538,0.8088235294117647,0.42320722755505363,0.44512946281158794,0.566938834812042,0.30142491779320424,0.24436669845207556,1,0.5384615384615384,0.42732057020284464,1,5346.6345068312485,-0.8931127796868962
Conviction Voting Dynamics-720-run-086,720,527,3951,0.3837980689192787,0.17391304347826086,0.03215434083601286,8.7,0.782608695652174,0.44880529127852703,0.4477389881132143,0.4996764894892216,0.29557115852011884,0.23574028984174697,0.9810126582278481,0.8,0.5907770841257509,1,17982.448896430113,-0.6005599463226096
Conviction Voting Dynamics-720-run-083,720,524,7299,0.34597441289953945,0.15789473684210525,0.03215434083601286,8.642857142857142,0.8157894736842105,0.4310421362330311,0.41353390595299866,0.523903007444979,0.2950310559006211,0.22201106954913785,1,0.35714285714285715,0.3225211518090025,1,31649.014045714113,-0.36728887439854857
Conviction Voting Dynamics-720-run-084,720,525,4951,0.37229158870914186,0.1016949152542373,0.03215434083601286,7,0.8305084745762712,0.4464223872340234,0.41845422204067934,0.4803428709060084,0.29076744920517944,0.22531273967635307,0.9808917197452229,0.5,0.36030912316461905,1,14695.194137468201,-0.6735789897762336
Conviction Voting Dynamics-720-run-085,720,526,3861,0.3504774778444362,0.1568627450980392,0.03215434083601286,9.25,0.8431372549019608,0.4621742837021387,0.4319894819032665,0.5159522289141312,0.28571428571428575,0.21162368105562968,0.9936305732484076,0.5,0.38614120337587776,1,14710.284507756993,-0.6732437908079015
Conviction Voting Dynamics-720-run-095,720,536,3422,0.35382861652081044,0.2,0.03215434083601286,8.11111111111111,0.775,0.4565779638706434,0.41696629945218006,0.5325648761591981,0.2916149068322982,0.2159218969473608,1,0.6666666666666666,0.5367624086688321,1,4519.547145280669,-0.9096474930508428
Conviction Voting Dynamics-720-run-090,720,531,4430,0.3592945630916744,0.14814814814814814,0.03215951117543013,8,0.8333333333333334,0.4457556935817805,0.4449693341331175,0.5924592542654407,0.28985507246376807,0.2368966195847688,1,0.8888888888888888,0.40139381853079154,1,66832.4999999986,0.3360816308741983
