run_id,sweep_value,seed,duration_ms,Proposal Pass Rate,Proposal Rejection Rate,Governance Capture Risk,Single Entity Control,Avg Time to Decision,Proposal Abandonment Rate,Whale Influence,Delegate Concentration,Collusion Threshold,Avg Margin of Victory,Voter Participation Rate,Average Turnout,Quorum Reach Rate,Total Proposals,Governance Overhead,Final Treasury
Bicameral Attack Resistance-0_75-run-062,0.75,503,1254,0.7280701754385965,0.2719298245614035,0.504378750837739,0.025006251562890724,17.973684210526315,0.017241379310344827,0.44961755414736987,0.4943453479245328,0.09523809523809523,0.3544336047119842,0.36436781609195373,0.3213865095424654,1,116,77.85964912280701,9995.503102144874
Bicameral Attack Resistance-0_75-run-063,0.75,504,1203,0.7422680412371134,0.25773195876288657,0.5159938629447488,0.025,18.804123711340207,0.05825242718446602,0.4486555461735522,0.502543987234753,0.1,0.3079557382641507,0.3662043458159962,0.33084096147918746,1,103,81.65979381443299,7164.157950575521
Bicameral Attack Resistance-0_75-run-065,0.75,506,1083,0.7209302325581395,0.27906976744186046,0.522094507959,0.025006251562890724,17.174418604651162,0.022727272727272728,0.43585623208149155,0.5136252261410043,0.09523809523809523,0.3744404026635374,0.3517316017316017,0.3197771419645373,0.9886363636363636,88,75.5813953488372,5876.751571421977
Bicameral Attack Resistance-0_75-run-064,0.75,505,1172,0.7708333333333334,0.22916666666666666,0.4908460206649792,0.025,19.010416666666668,0.06796116504854369,0.43005349702009,0.4848057260810493,0.1,0.3486297061960358,0.3550161812297734,0.31290684281408976,0.9902912621359223,103,79.98958333333333,16796.05963373645
Bicameral Attack Resistance-0_75-run-067,0.75,508,1237,0.8045977011494253,0.19540229885057472,0.5223520430078239,0.025003125390673835,18.597701149425287,0.08421052631578947,0.4551724320244387,0.4937163857413226,0.09523809523809523,0.35057451890580005,0.3595989974937342,0.3209147241505769,1,95,82.45977011494253,18751.21292388938
Bicameral Attack Resistance-0_75-run-066,0.75,507,1223,0.7526881720430108,0.24731182795698925,0.5254772046053449,0.025002500250025,17.634408602150536,0.041237113402061855,0.441913019994401,0.4955498502523773,0.09523809523809523,0.32805314016680054,0.35714285714285715,0.3266510063647126,1,97,78.2258064516129,4871.654477580135
Bicameral Attack Resistance-0_75-run-068,0.75,509,1142,0.8235294117647058,0.17647058823529413,0.5159709454164275,0.025003125390673835,18.694117647058825,0.022988505747126436,0.4371420238275179,0.5032133386722424,0.09523809523809523,0.3731302886861435,0.3623426382047071,0.31868168204461417,1,87,77.88235294117646,9047.324767789029
Bicameral Attack Resistance-0_75-run-070,0.75,511,1073,0.6625,0.3375,0.5165946134137493,0.025,18.1625,0.06976744186046512,0.4269174661174233,0.4955042190498077,0.1,0.35561100212060914,0.34950166112956804,0.29978859092817356,1,86,78.9,63511.9999999985
Bicameral Attack Resistance-0_75-run-069,0.75,510,1271,0.7717391304347826,0.22826086956521738,0.4994259817398826,0.025003125390673835,18.98913043478261,0.02127659574468085,0.46135776660019345,0.4953080015262518,0.09523809523809523,0.3564768820244617,0.3713272543059776,0.32865672517587546,1,94,79.67391304347827,5879.470969271706
Bicameral Attack Resistance-0_75-run-072,0.75,513,1206,0.6857142857142857,0.3142857142857143,0.5266223014132038,0.025,18.580952380952382,0.027777777777777776,0.44568105887462534,0.49451033573888253,0.1,0.37391894096671197,0.35987654320987633,0.32065015300012284,1,108,77.73333333333333,11064.574765522626
Bicameral Attack Resistance-0_75-run-071,0.75,512,1293,0.7672413793103449,0.23275862068965517,0.50294499272156,0.025,17.275862068965516,0.03333333333333333,0.4464100044444865,0.482751541038651,0.1,0.30018725035893823,0.36480158730158707,0.30683485687338397,1,120,79.25,10718.705522580854
Bicameral Attack Resistance-0_75-run-073,0.75,514,1215,0.7628865979381443,0.23711340206185566,0.5193233261828102,0.025,18.391752577319586,0.020202020202020204,0.4460694333500903,0.497803869201923,0.1,0.28776767116989377,0.36272246272246284,0.3206000786048995,1,99,77.74226804123711,5563.338407105477
Bicameral Attack Resistance-0_75-run-075,0.75,516,1173,0.797752808988764,0.20224719101123595,0.5045265225955036,0.025,17.719101123595507,0.03260869565217391,0.4390139780787098,0.4994628253846786,0.1,0.40067152492572816,0.36252587991718405,0.3177326601868478,0.9891304347826086,92,78.69662921348315,11210.893433125415
Bicameral Attack Resistance-0_75-run-076,0.75,517,1090,0.7721518987341772,0.22784810126582278,0.5109292162776408,0.025003125390673835,18.544303797468356,0,0.45359042977083364,0.49914351064264145,0.09523809523809523,0.34018018644579656,0.36184448462929464,0.31513610800639036,1,79,75.9873417721519,16876.477104614645
Bicameral Attack Resistance-0_75-run-074,0.75,515,1364,0.7863247863247863,0.21367521367521367,0.49703665632837724,0.025,18.435897435897434,0.01680672268907563,0.45397680161047904,0.4833351089123186,0.1,0.32995791791795775,0.3660264105642256,0.3251219583375316,1,119,78.17948717948718,5167.644338518033
Bicameral Attack Resistance-0_75-run-078,0.75,519,1052,0.7439024390243902,0.25609756097560976,0.5117173277350927,0.025,17.597560975609756,0.023809523809523808,0.44166771617741757,0.5019613731454389,0.1,0.32575260167478787,0.36065759637188205,0.3237300889941528,1,84,77.58536585365853,4910.9309384430935
Bicameral Attack Resistance-0_75-run-077,0.75,518,1222,0.7802197802197802,0.21978021978021978,0.4988255259957515,0.025,18.24175824175824,0.052083333333333336,0.4576725174500465,0.4873971435257521,0.1,0.3110658187620086,0.36185515873015867,0.3232519628523612,1,96,80.16483516483517,49757.47329999858
Bicameral Attack Resistance-0_75-run-080,0.75,521,1192,0.6941176470588235,0.3058823529411765,0.5054120735208492,0.025,20.32941176470588,0.05555555555555555,0.443550778635909,0.478564566273176,0.1,0.3389982616563342,0.3530687830687829,0.3018285402308538,0.9888888888888889,90,78.50588235294117,12741.519086278759
Bicameral Attack Resistance-0_75-run-079,0.75,520,1206,0.7142857142857143,0.2857142857142857,0.4911895963544658,0.025,18.956043956043956,0.042105263157894736,0.43095116893017965,0.4802738021377351,0.1,0.27078752040527515,0.3535839598997492,0.30903424665460744,0.9894736842105263,95,77.51648351648352,50029.17479999859
Bicameral Attack Resistance-0_75-run-081,0.75,522,1246,0.79,0.21,0.5003521745205829,0.025,17.76,0.038461538461538464,0.4417766020882264,0.49101934966978206,0.1,0.36250982845772584,0.355128205128205,0.31478862858715545,1,104,77.56,8963.516541731566
Bicameral Attack Resistance-0_75-run-082,0.75,523,1127,0.8518518518518519,0.14814814814814814,0.5068295072460101,0.025003125390673835,18.950617283950617,0.047058823529411764,0.46546048452225863,0.4985028205537694,0.09523809523809523,0.36442486203919,0.3577591036414565,0.31805081913554956,1,85,78.8395061728395,4773.643825251699
Bicameral Attack Resistance-0_75-run-085,0.75,526,1071,0.7590361445783133,0.24096385542168675,0.523468948887199,0.025,18.337349397590362,0.011904761904761904,0.44609009482602896,0.4922926518683105,0.1,0.3691425452545026,0.3624149659863945,0.30892870888110685,1,84,77.02409638554217,4904.488002192398
Bicameral Attack Resistance-0_75-run-083,0.75,524,1225,0.7755102040816326,0.22448979591836735,0.5049904095942834,0.025,18.79591836734694,0.0297029702970297,0.4393795721403477,0.4902651875131729,0.1,0.3595726692285474,0.3674681753889675,0.31706421037752924,1,101,79.53061224489795,11469.83722921271
Bicameral Attack Resistance-0_75-run-084,0.75,525,1130,0.7865168539325843,0.21348314606741572,0.5069061570677134,0.025003125390673835,19.134831460674157,0.03260869565217391,0.4430589704103267,0.49553994603804097,0.09523809523809523,0.3489695334186795,0.3578157349896479,0.3120614116291748,1,92,77.67415730337079,26627.94003734786
Bicameral Attack Resistance-0_75-run-086,0.75,527,1204,0.7627118644067796,0.23728813559322035,0.506473541793793,0.025003125390673835,18.661016949152543,0.008403361344537815,0.44955192459183463,0.49954175044369004,0.09523809523809523,0.3475392614511265,0.3631052420968386,0.3251284997628793,1,119,76.89830508474576,8011.608314189327
Bicameral Attack Resistance-0_75-run-088,0.75,529,1138,0.7282608695652174,0.2717391304347826,0.5120203085037597,0.025,18.608695652173914,0.02127659574468085,0.4373725758954381,0.49603341580760135,0.1,0.32964773312019974,0.35298885511651473,0.31151384497789447,1,94,75.73913043478261,16146.27106827585
Bicameral Attack Resistance-0_75-run-089,0.75,530,1056,0.7671232876712328,0.2328767123287671,0.5119087733399367,0.025,18.397260273972602,0.039473684210526314,0.43712710232514745,0.4915976380517131,0.1,0.3320208014652003,0.35087719298245607,0.30579672425644844,0.9868421052631579,76,76.71232876712328,63428.499999998494
Bicameral Attack Resistance-0_75-run-087,0.75,528,1173,0.7666666666666667,0.23333333333333334,0.49853099984487065,0.025,19.144444444444446,0.03225806451612903,0.45770756887949915,0.4904558729799581,0.1,0.3652229358048072,0.35360983102918564,0.3063860083707097,1,93,76.73333333333333,5406.860993089653
Bicameral Attack Resistance-0_75-run-090,0.75,531,1247,0.7522935779816514,0.24770642201834864,0.50506042348997,0.02500875306357225,19.137614678899084,0.00909090909090909,0.43852241636120853,0.49075814709570853,0.09523809523809523,0.34981135311262457,0.3517316017316017,0.3099259584109815,1,110,74.54128440366972,63800.49999999854
Bicameral Attack Resistance-0_75-run-091,0.75,532,1057,0.8148148148148148,0.18518518518518517,0.5080036679720105,0.025,19.135802469135804,0,0.4452516264682319,0.489251605178784,0.1,0.36802402001050266,0.35590828924162254,0.31163747689034826,1,81,74.74074074074075,5804.4654107274555
Bicameral Attack Resistance-0_75-run-092,0.75,533,1199,0.7717391304347826,0.22826086956521738,0.5281528973191723,0.025,19.26086956521739,0.031578947368421054,0.45489528198133244,0.48953159473074725,0.1,0.27145511307638626,0.36566416040100247,0.3166292056904994,0.9894736842105263,95,79.29347826086956,7399.745648377144
Bicameral Attack Resistance-0_75-run-094,0.75,535,1143,0.7628865979381443,0.23711340206185566,0.49998524050558524,0.025,18.783505154639176,0.020202020202020204,0.4443736503389011,0.48654352657420274,0.1,0.33348274650410764,0.3622414622414621,0.31763952473815277,1,99,77.63917525773196,4738.497932308151
Bicameral Attack Resistance-0_75-run-093,0.75,534,1228,0.6979166666666666,0.3020833333333333,0.5100140681021968,0.025003125390673835,17.260416666666668,0.010309278350515464,0.44914224569971206,0.5000946336785271,0.09523809523809523,0.32477985228071854,0.367697594501718,0.33503002282393274,1,97,78.02083333333333,9024.809705596286
Bicameral Attack Resistance-0_75-run-095,0.75,536,1127,0.8085106382978723,0.19148936170212766,0.5192724846674315,0.025003125390673835,19.20212765957447,0.020833333333333332,0.46390229255541043,0.49015261252267406,0.09523809523809523,0.33571398502172517,0.36929563492063483,0.32944538909426296,1,96,79.20212765957447,6778.968964917651
Bicameral Attack Resistance-0_75-run-096,0.75,537,1161,0.7473684210526316,0.25263157894736843,0.5167069095796352,0.025,18.989473684210527,0.030612244897959183,0.4496075770602708,0.4850478324626504,0.1,0.3645317825221054,0.363411078717201,0.31187750996852487,1,98,78.72631578947369,10627.295736474925
Bicameral Attack Resistance-0_75-run-099,0.75,540,1066,0.7790697674418605,0.22093023255813954,0.5144205621900518,0.025,17.813953488372093,0.044444444444444446,0.4534088469843145,0.5031353593385006,0.1,0.3936192173688248,0.3530158730158728,0.31303703283162954,1,90,77.5813953488372,14586.35177822992
Bicameral Attack Resistance-0_75-run-097,0.75,538,1223,0.7472527472527473,0.25274725274725274,0.5228068201786653,0.025,18.87912087912088,0.07142857142857142,0.44230407795660387,0.5004054827423176,0.1,0.3800268352330171,0.3564139941690963,0.31250167396933654,1,98,80.6043956043956,6910.724426757443
Bicameral Attack Resistance-0_75-run-098,0.75,539,1094,0.7904761904761904,0.20952380952380953,0.4703296871804881,0.025,17.276190476190475,0.009433962264150943,0.44414171468245517,0.47289895460819537,0.1,0.3982864640083525,0.35871518418688214,0.3087140807039665,1,106,76.04761904761905,10396.549600483155
Bicameral Attack Resistance-0_75-run-100,0.75,541,972,0.7961165048543689,0.20388349514563106,0.5137542101065841,0.025,18.533980582524272,0.037383177570093455,0.44116427545433456,0.4978786881078717,0.1,0.3421731258170419,0.3619492656875835,0.3252115258554432,1,107,78.96116504854369,10113.265938417222
