run_id,sweep_value,seed,duration_ms,ecosystem.Inter-DAO Proposal Count,ecosystem.Inter-DAO Proposal Success Rate,ecosystem.Collaboration Proposal Rate,ecosystem.Treaty Proposal Rate,ecosystem.Resource Sharing Rate,ecosystem.Joint Venture Rate,ecosystem.Inter-DAO Voting Participation,ecosystem.Cross-DAO Approval Alignment,ecosystem.Total Shared Budget,ecosystem.Resource Flow Volume,ecosystem.Ecosystem Treasury Total,dao-1.Proposal Pass Rate,dao-2.Proposal Pass Rate,dao-3.Proposal Pass Rate,dao-1.Voter Participation Rate,dao-2.Voter Participation Rate,dao-3.Voter Participation Rate,dao-1.Final Treasury,dao-2.Final Treasury,dao-3.Final Treasury,dao-1.Treasury Growth Rate,dao-2.Treasury Growth Rate,dao-3.Treasury Growth Rate
Inter-DAO Cooperation-asymmetric-treasury-run-003,asymmetric-treasury,909,3270,64,0.25,0.265625,0.140625,0.3125,0.28125,114.47670665579619,0.546875,339567.6707290113,68510.19739056937,23810.288051491734,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-003,specialized-daos,1009,3457,69,0.18840579710144928,0.21739130434782608,0.34782608695652173,0.11594202898550725,0.3188405797101449,123.15964248147066,0.5217391304347826,216340.11614136398,33060.27515907772,33830.685860300335,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-003,isolated-daos,1109,2431,0,0,0,0,0,0,0,0,0,0,35727.56525824404,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-004,homogeneous-governance,710,2903,57,0.15789473684210525,0.19298245614035087,0.2631578947368421,0.2807017543859649,0.2631578947368421,101.41231515837086,0.5789473684210527,115381.98990747333,30507.47217843309,33876.32189850993,1,0.5,0.7142857142857143,0.31906720960497037,0.32901764878740214,0.35714285714285715,10006.499999999998,11946.447958758032,11923.373939751904,1.0410105808134755,1.0890583071962163,1.049787381889875
Inter-DAO Cooperation-heterogeneous-governance-run-004,heterogeneous-governance,810,3523,49,0.30612244897959184,0.2653061224489796,0.30612244897959184,0.16326530612244897,0.2653061224489796,102.649215304931,0.5510204081632653,248864.8810889572,0,33841.95053730135,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-004,asymmetric-treasury,910,3095,42,0.30952380952380953,0.14285714285714285,0.2857142857142857,0.19047619047619047,0.38095238095238093,104.10490639884272,0.5238095238095238,189513.23457062244,0,33893.0845089419,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-004,specialized-daos,1010,3064,66,0.24242424242424243,0.2727272727272727,0.2727272727272727,0.2727272727272727,0.18181818181818182,95.76622246088094,0.6060606060606061,218738.67495916784,40057.92504758574,23825.72514573,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-004,isolated-daos,1110,2394,0,0,0,0,0,0,0,0,0,0,35771.49656208496,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-005,homogeneous-governance,711,3802,49,0.22448979591836735,0.2857142857142857,0.14285714285714285,0.2653061224489796,0.30612244897959184,87.79756109480837,0.5102040816326531,227640.0367449969,0,21861.838292538072,0.47368421052631576,0.5555555555555556,0.5652173913043478,0.3652504755865567,0.31962509859721305,0.3677317967522262,0,10005.9,11855.938292538072,1.0954643767137087,1.1164577476714694,1.0441849284161129
Inter-DAO Cooperation-heterogeneous-governance-run-005,heterogeneous-governance,811,2756,51,0.21568627450980393,0.29411764705882354,0.17647058823529413,0.3137254901960784,0.21568627450980393,88.01300442038354,0.47058823529411764,177356.84788785875,32728.55306742713,21936.383200814576,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-005,asymmetric-treasury,911,2518,42,0.38095238095238093,0.30952380952380953,0.21428571428571427,0.21428571428571427,0.2619047619047619,102.7577311025878,0.6904761904761905,250331.55312761664,46800.07772753015,21980.826532955965,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-005,specialized-daos,1011,2831,68,0.17647058823529413,0.25,0.25,0.35294117647058826,0.14705882352941177,94.37932322484038,0.5882352941176471,192260.68954914808,52888.69907497428,31818.091322815977,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-005,isolated-daos,1111,2006,0,0,0,0,0,0,0,0,0,0,35820.31056911652,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-006,homogeneous-governance,712,3700,61,0.19672131147540983,0.2459016393442623,0.3114754098360656,0.29508196721311475,0.14754098360655737,95.25988274226364,0.5573770491803278,138599.0569088608,43983.01095934585,21959.360815209962,0.5714285714285714,0.7894736842105263,0.7692307692307693,0.3218588640275387,0.3632530120481928,0.33046471600688465,0,10008.9721,11950.388715209963,1.0792921801842388,1.0512895524238386,1.0961673113229813
Inter-DAO Cooperation-heterogeneous-governance-run-006,heterogeneous-governance,812,2655,42,0.2857142857142857,0.2857142857142857,0.2619047619047619,0.23809523809523808,0.21428571428571427,99.45112262226542,0.5714285714285714,150507.12750293314,34349.296102300286,31945.43559245792,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-006,asymmetric-treasury,912,2821,54,0.25925925925925924,0.2962962962962963,0.2777777777777778,0.24074074074074073,0.18518518518518517,107.22604758622559,0.6296296296296297,192521.86257392168,61909.6371519845,11953.280638443246,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-006,specialized-daos,1012,3002,65,0.18461538461538463,0.2,0.2923076923076923,0.24615384615384617,0.26153846153846155,87.64084936431495,0.5384615384615384,200044.3377159536,24726.066576549783,31901.73264524219,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-006,isolated-daos,1112,2515,0,0,0,0,0,0,0,0,0,0,35779.26344584049,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-007,homogeneous-governance,713,3692,45,0.24444444444444444,0.26666666666666666,0.2,0.28888888888888886,0.24444444444444444,96.83329496738298,0.4888888888888889,136640.25795646012,34733.93696942367,21943.285299864954,0.8,0.6875,0.6521739130434783,0.32911436687516615,0.36746987951807225,0.36458878994237826,11943.285299866373,0,9999.999999998581,1.0916027251759999,1.0699329298257296,1.0486601969821039
Inter-DAO Cooperation-heterogeneous-governance-run-007,heterogeneous-governance,813,3326,55,0.2909090909090909,0.2545454545454545,0.2545454545454545,0.21818181818181817,0.2727272727272727,105.45817529702506,0.5272727272727272,282538.67574967444,52553.091869922355,23866.176374053386,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-007,asymmetric-treasury,913,3058,41,0.14634146341463414,0.1951219512195122,0.0975609756097561,0.3902439024390244,0.3170731707317073,97.45465778073756,0.4634146341463415,106804.06632833183,27032.16585679911,11954.925594109205,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-007,specialized-daos,1013,3993,64,0.1875,0.265625,0.28125,0.25,0.203125,105.14049670915585,0.453125,265878.3714007586,15001.321119489148,23841.94221778279,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-007,isolated-daos,1113,2707,0,0,0,0,0,0,0,0,0,0,35709.08769814696,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-008,homogeneous-governance,714,3815,49,0.20408163265306123,0.1836734693877551,0.22448979591836735,0.16326530612244897,0.42857142857142855,85.23332732822179,0.5918367346938775,109709.71855334938,19570.84146561101,21938.99084375183,0.7058823529411765,0.5714285714285714,0.7222222222222222,0.3486888731396174,0.3398366987112212,0.3566357857617891,10000,0,11938.99084375183,1.0752083292351688,1.1367855301003083,1.045719925407815
Inter-DAO Cooperation-heterogeneous-governance-run-008,heterogeneous-governance,814,3382,65,0.2,0.16923076923076924,0.27692307692307694,0.3384615384615385,0.2153846153846154,88.9130884292839,0.5538461538461539,48786.0300578177,38008.352239849046,21912.095890204444,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-008,asymmetric-treasury,914,2620,48,0.2708333333333333,0.3125,0.25,0.25,0.1875,103.33716653313397,0.625,188881.68893754482,40461.782610509545,23857.04734362285,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-008,specialized-daos,1014,2961,65,0.24615384615384617,0.2,0.27692307692307694,0.2923076923076923,0.23076923076923078,110.12321168784308,0.5692307692307692,214734.65418443084,82045.84383638576,31911.559911097265,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-008,isolated-daos,1114,2478,0,0,0,0,0,0,0,0,0,0,35727.81243987121,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-009,homogeneous-governance,715,3664,64,0.234375,0.328125,0.203125,0.203125,0.265625,90.23340810741156,0.515625,244207.4108403176,45498.53330128826,19987.796946595867,0.6842105263157895,0.5333333333333333,0.5,0.3348980002165273,0.3599397590361446,0.3569277108433735,9987.796946595867,0,10000,1.1169451688310168,1.090529174983757,1.0441971862298807
Inter-DAO Cooperation-heterogeneous-governance-run-009,heterogeneous-governance,815,3236,53,0.3018867924528302,0.3018867924528302,0.3018867924528302,0.22641509433962265,0.16981132075471697,104.76259919070301,0.4716981132075472,325003.1160283834,9963.640123605728,20066.675562202232,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-009,asymmetric-treasury,915,3053,62,0.20967741935483872,0.16129032258064516,0.3387096774193548,0.22580645161290322,0.27419354838709675,107.69764185885784,0.46774193548387094,167783.7073802948,36938.40293213725,30207.781262234224,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-009,specialized-daos,1015,3369,74,0.17567567567567569,0.25675675675675674,0.17567567567567569,0.33783783783783783,0.22972972972972974,124.54068286078346,0.6756756756756757,156095.52225098014,78486.1259732861,21910.872300103798,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-009,isolated-daos,1115,2463,0,0,0,0,0,0,0,0,0,0,35697.81641712462,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-010,homogeneous-governance,716,2552,49,0.1836734693877551,0.20408163265306123,0.30612244897959184,0.2653061224489796,0.22448979591836735,106.02549600570744,0.46938775510204084,98928.67711372674,9515.316584147513,35747.62428611161,0.6923076923076923,0.7647058823529411,0.5,0.35542168674698793,0.35577604535790225,0.3273092369477912,11939.219609375534,11876.781096396047,11931.62358034003,1.0412647337116734,1.0729504354461386,1.0412544463424387
Inter-DAO Cooperation-heterogeneous-governance-run-010,heterogeneous-governance,816,3579,50,0.18,0.28,0.24,0.22,0.26,93.08575323346571,0.58,207312.9098303616,31642.85718696192,33804.08097840441,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-010,asymmetric-treasury,916,3282,52,0.19230769230769232,0.19230769230769232,0.3076923076923077,0.34615384615384615,0.15384615384615385,110.47185548933935,0.5,140451.7859313637,29427.942618494853,23872.128170194715,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-010,specialized-daos,1016,3055,78,0.1794871794871795,0.3333333333333333,0.20512820512820512,0.20512820512820512,0.2564102564102564,117.50015428489473,0.48717948717948717,184719.00508739054,51280.10524553247,21931.58466093689,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-010,isolated-daos,1116,2286,0,0,0,0,0,0,0,0,0,0,35716.430353562064,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-011,homogeneous-governance,717,3071,44,0.2727272727272727,0.2727272727272727,0.22727272727272727,0.22727272727272727,0.2727272727272727,82.03190738054793,0.6818181818181818,66806.06259964406,43953.8960903883,23873.79328475515,0.6923076923076923,0.8125,0.6153846153846154,0.3651529193697868,0.3668270643549809,0.3243744207599629,11934.7478234375,0,11939.045461317648,1.1057999988933365,1.1068846790012121,1.0967813739880397
Inter-DAO Cooperation-heterogeneous-governance-run-011,heterogeneous-governance,817,3612,51,0.3333333333333333,0.23529411764705882,0.2549019607843137,0.23529411764705882,0.27450980392156865,96.36234235566626,0.6470588235294118,254399.9544158578,56838.13890325837,21916.20668749999,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-011,asymmetric-treasury,917,2795,58,0.1896551724137931,0.29310344827586204,0.25862068965517243,0.1896551724137931,0.25862068965517243,99.04704589944124,0.5517241379310345,250214.91701714694,14299.073469592258,33876.380076183035,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-011,specialized-daos,1017,3063,51,0.23529411764705882,0.23529411764705882,0.23529411764705882,0.21568627450980393,0.3137254901960784,112.05799475170029,0.5098039215686274,249498.3433559537,44644.08377883956,21935.777370445365,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-011,isolated-daos,1117,2425,0,0,0,0,0,0,0,0,0,0,35758.501858619165,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-012,homogeneous-governance,718,3397,59,0.2542372881355932,0.1694915254237288,0.2542372881355932,0.3220338983050847,0.2542372881355932,71.25458686060723,0.6101694915254238,172714.61879834533,54247.80839472078,33852.6779326512,0.5714285714285714,0.9090909090909091,0.7647058823529411,0.34423407917383825,0.3428258488499452,0.3430191353649894,11931.557892241732,9999.592057342019,11921.527983067446,1.0625362252387387,1.1148311172644667,1.1816369783964502
Inter-DAO Cooperation-heterogeneous-governance-run-012,heterogeneous-governance,818,3484,53,0.18867924528301888,0.18867924528301888,0.2830188679245283,0.3584905660377358,0.16981132075471697,84.14799219144255,0.49056603773584906,12737.841326743364,66560.61007990502,25760.56460998251,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-012,asymmetric-treasury,918,2702,50,0.24,0.4,0.24,0.16,0.2,118.08541117823782,0.58,147450.62694884837,25833.79653049633,11978.75555390678,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-012,specialized-daos,1018,3349,58,0.13793103448275862,0.20689655172413793,0.25862068965517243,0.2413793103448276,0.29310344827586204,124.92036326536841,0.603448275862069,155883.114868775,0,23834.56231326038,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-012,isolated-daos,1118,2095,0,0,0,0,0,0,0,0,0,0,35811.76002073792,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-013,homogeneous-governance,719,3889,65,0.18461538461538463,0.24615384615384617,0.16923076923076924,0.3230769230769231,0.26153846153846155,96.33843559009703,0.49230769230769234,119410.38028337061,76074.99567093328,33827.70725348117,0.6842105263157895,0.8666666666666667,0.7692307692307693,0.352568167406468,0.39036144578313253,0.376274328081557,10000,11920.520888456573,11907.186365024592,1.0675145520187606,1.05696074301689,1.0543705736339326
Inter-DAO Cooperation-heterogeneous-governance-run-013,heterogeneous-governance,819,3503,61,0.19672131147540983,0.26229508196721313,0.21311475409836064,0.36065573770491804,0.16393442622950818,92.23008515404418,0.6065573770491803,180313.18769790232,58410.36917991005,21898.915066108195,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-013,asymmetric-treasury,919,3062,58,0.2413793103448276,0.29310344827586204,0.22413793103448276,0.25862068965517243,0.22413793103448276,105.79914924586225,0.5862068965517241,250937.52531334758,39083.470307523385,21928.651945014397,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-013,specialized-daos,1019,3237,69,0.2898550724637681,0.3333333333333333,0.2463768115942029,0.21739130434782608,0.2028985507246377,83.81415058348628,0.6376811594202898,280923.18524606526,58111.95602058433,21939.197541052185,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-013,isolated-daos,1119,2586,0,0,0,0,0,0,0,0,0,0,35786.47553067367,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-014,homogeneous-governance,720,3213,53,0.24528301886792453,0.16981132075471697,0.41509433962264153,0.24528301886792453,0.16981132075471697,94.39068290157965,0.5283018867924528,44691.92105345428,19135.479282122105,31905.777186211348,0.8666666666666667,0.6923076923076923,0.7647058823529411,0.3198464590067588,0.3614457831325301,0.3182140326009922,10002.079232430515,9998.012829909982,11905.685123870851,1.0790456652391902,1.091274709137959,1.0433077935501927
Inter-DAO Cooperation-heterogeneous-governance-run-014,heterogeneous-governance,820,3197,48,0.16666666666666666,0.375,0.16666666666666666,0.22916666666666666,0.22916666666666666,101.01782629957185,0.4791666666666667,75770.30342072248,13700.241235783324,32830.53845162215,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-014,asymmetric-treasury,920,2329,55,0.14545454545454545,0.2727272727272727,0.3090909090909091,0.2,0.21818181818181817,102.14648508994416,0.38181818181818183,79047.87514358759,39676.733224187046,31946.474898516062,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-014,specialized-daos,1020,3271,79,0.25316455696202533,0.12658227848101267,0.21518987341772153,0.27848101265822783,0.379746835443038,97.64537061663323,0.5443037974683544,215857.4651647359,119091.81528608315,23902.14057070313,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-014,isolated-daos,1120,2462,0,0,0,0,0,0,0,0,0,0,35714.738943458564,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-015,homogeneous-governance,721,3922,51,0.1568627450980392,0.23529411764705882,0.3333333333333333,0.17647058823529413,0.2549019607843137,79.28923484985366,0.5098039215686274,87575.45549422503,20335.516238119453,11913.421413412658,0.7777777777777778,0.7727272727272727,0.7222222222222222,0.30990629183400276,0.33077765607886084,0.34738955823293166,0,0,11913.421413412658,1.1730276194110152,1.0577391655918638,1.0984233186838697
Inter-DAO Cooperation-heterogeneous-governance-run-015,heterogeneous-governance,821,3355,43,0.16279069767441862,0.27906976744186046,0.27906976744186046,0.2558139534883721,0.18604651162790697,103.14793368118522,0.4418604651162791,93840.55602364242,29639.60614404641,23860.037738084207,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-015,asymmetric-treasury,921,2798,50,0.14,0.3,0.22,0.32,0.16,81.7285539322096,0.44,114826.8661275506,34036.572916666046,31863.916417585322,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-015,specialized-daos,1021,2830,70,0.21428571428571427,0.3,0.24285714285714285,0.24285714285714285,0.21428571428571427,84.20383533909799,0.5428571428571428,192997.58898094296,49055.20996893756,23843.961854039913,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-015,isolated-daos,1121,2338,0,0,0,0,0,0,0,0,0,0,35783.27295170014,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-016,homogeneous-governance,722,3706,57,0.2807017543859649,0.2807017543859649,0.17543859649122806,0.38596491228070173,0.15789473684210525,85.1020393948682,0.5614035087719298,116270.50558105111,122358.77821804024,21931.896629194314,0.9,0.5909090909090909,0.8181818181818182,0.2792990142387733,0.32913472070098576,0.3641046900915644,0,9996.624979060556,11935.27165013376,1.1696977867352247,1.0821421773227338,1.0438419402275556
Inter-DAO Cooperation-heterogeneous-governance-run-016,heterogeneous-governance,822,2817,50,0.28,0.32,0.26,0.24,0.18,104.96698329203403,0.56,303734.91333797574,25232.52977640368,31909.86441430326,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-016,asymmetric-treasury,922,3184,45,0.15555555555555556,0.37777777777777777,0.2222222222222222,0.2,0.2,98.41027040131287,0.5555555555555556,71713.4587932378,31778.574291383848,21866.95717665922,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-016,specialized-daos,1022,3098,79,0.17721518987341772,0.20253164556962025,0.27848101265822783,0.27848101265822783,0.24050632911392406,134.0911666391011,0.569620253164557,241080.6327778846,62705.168715910986,33808.318091243826,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-016,isolated-daos,1122,2452,0,0,0,0,0,0,0,0,0,0,35791.1020369718,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-017,homogeneous-governance,723,3312,50,0.18,0.32,0.24,0.24,0.2,102.60910799689006,0.6,105072.53161631525,0,10030.771275702538,0.8333333333333334,0.8125,0.6875,0.3549284244993913,0.3474615823408412,0.3734939759036144,0,10030.771275702538,0,1.0602684569030865,1.056016996975028,1.0422680651827207
Inter-DAO Cooperation-heterogeneous-governance-run-017,heterogeneous-governance,823,3523,41,0.34146341463414637,0.3170731707317073,0.1951219512195122,0.1951219512195122,0.2926829268292683,101.286118025427,0.6585365853658537,349709.71495844424,11378.95370600745,23833.466459298026,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-017,asymmetric-treasury,923,3006,45,0.26666666666666666,0.35555555555555557,0.3111111111111111,0.17777777777777778,0.15555555555555556,104.59525608512452,0.6222222222222222,217094.58752535284,0,33841.116045688,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-017,specialized-daos,1023,2792,81,0.1728395061728395,0.3950617283950617,0.16049382716049382,0.2839506172839506,0.16049382716049382,122.49237535055126,0.5679012345679012,249831.66504651308,22903.9279546123,33850.80243896983,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-017,isolated-daos,1123,2275,0,0,0,0,0,0,0,0,0,0,35821.99680910207,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-018,homogeneous-governance,724,3141,51,0.29411764705882354,0.27450980392156865,0.2549019607843137,0.23529411764705882,0.23529411764705882,94.73086989574395,0.7254901960784313,235705.88815957308,54986.53744463809,23780.68379541469,0.8,0.75,0.9523809523809523,0.3530120481927711,0.393574297188755,0.3630887185104052,11880.493596810087,11900.190198604603,0,1.093177246844116,1.0825513500006807,1.042820127663401
Inter-DAO Cooperation-heterogeneous-governance-run-018,heterogeneous-governance,824,2806,47,0.23404255319148937,0.14893617021276595,0.3617021276595745,0.2553191489361702,0.23404255319148937,101.6068731198811,0.5957446808510638,88224.94071908295,33113.316397648305,20008.8220823218,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-018,asymmetric-treasury,924,2950,54,0.12962962962962962,0.25925925925925924,0.24074074074074073,0.25925925925925924,0.24074074074074073,105.35050522496812,0.5,24367.824140936136,33402.642669389024,33830.993027984165,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-018,specialized-daos,1024,3193,64,0.234375,0.203125,0.1875,0.328125,0.28125,120.82788505588833,0.578125,152849.0151464939,57034.94659042917,21874.443410223474,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-018,isolated-daos,1124,2020,0,0,0,0,0,0,0,0,0,0,35756.28750547866,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-019,homogeneous-governance,725,3011,59,0.2711864406779661,0.13559322033898305,0.2711864406779661,0.3559322033898305,0.23728813559322035,96.73864184424298,0.4915254237288136,194657.9583361745,60590.46778129414,23901.749545651,0.3333333333333333,0.75,0.75,0.3481927710843374,0.3568542462533059,0.320615796519411,11965.399732298196,0,11936.349813352806,1.0636071867769383,1.1092460041975685,1.0523585017266643
Inter-DAO Cooperation-heterogeneous-governance-run-019,heterogeneous-governance,825,3248,62,0.22580645161290322,0.2903225806451613,0.1935483870967742,0.3387096774193548,0.1774193548387097,98.03226924625169,0.5967741935483871,175735.07909663022,62963.88271031901,33823.39287764738,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-019,asymmetric-treasury,925,2880,53,0.3018867924528302,0.2641509433962264,0.20754716981132076,0.24528301886792453,0.2830188679245283,102.72485188765624,0.5849056603773585,321377.8882753104,20185.547517612576,21922.273808902948,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-019,specialized-daos,1025,3106,78,0.24358974358974358,0.20512820512820512,0.1794871794871795,0.3333333333333333,0.28205128205128205,69.04881389838783,0.5512820512820513,304613.1562720984,97813.94864432514,33810.99563352601,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-019,isolated-daos,1125,2386,0,0,0,0,0,0,0,0,0,0,35754.86775626412,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-020,homogeneous-governance,726,3151,56,0.16071428571428573,0.21428571428571427,0.19642857142857142,0.30357142857142855,0.2857142857142857,93.6199996317451,0.5,143834.89213883877,34185.19122642465,23789.45602392962,0.6923076923076923,0.875,0.6086956521739131,0.3889845094664372,0.329415221863062,0.35160791628869675,11925.743967005557,0,11863.712056924061,1.0684670144564221,1.1097051864827194,1.0601530581324357
Inter-DAO Cooperation-heterogeneous-governance-run-020,heterogeneous-governance,826,3231,52,0.25,0.28846153846153844,0.19230769230769232,0.3269230769230769,0.19230769230769232,102.90743571234606,0.5,197658.40066596866,65708.81259045564,33858.028595028736,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-020,asymmetric-treasury,926,2831,52,0.21153846153846154,0.19230769230769232,0.21153846153846154,0.17307692307692307,0.4230769230769231,103.80860232283672,0.4807692307692308,177332.86044560373,31033.409915398806,23853.40906254443,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-020,specialized-daos,1026,2922,71,0.16901408450704225,0.3380281690140845,0.22535211267605634,0.2676056338028169,0.16901408450704225,100.57213227739324,0.49295774647887325,214386.29153184593,38804.6544813551,19973.11153763929,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-020,isolated-daos,1126,2110,0,0,0,0,0,0,0,0,0,0,35768.72277159465,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-021,homogeneous-governance,727,3368,56,0.32142857142857145,0.125,0.16071428571428573,0.35714285714285715,0.35714285714285715,101.07896705263207,0.6607142857142857,167979.84120436013,122933.74482076615,21888.685233165612,0.7333333333333333,0.7391304347826086,0.7272727272727273,0.3471838573807425,0.3488737558931378,0.35815991237677985,9999.997975678441,11888.687257487169,0,1.074863374869929,1.0423398788034564,1.0755586587352304
Inter-DAO Cooperation-heterogeneous-governance-run-021,heterogeneous-governance,827,3170,54,0.2222222222222222,0.14814814814814814,0.2962962962962963,0.3333333333333333,0.2222222222222222,101.15938508411384,0.5740740740740741,79489.11977931857,64493.63382998854,23917.954092224816,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-021,asymmetric-treasury,927,2854,62,0.22580645161290322,0.24193548387096775,0.27419354838709675,0.3064516129032258,0.1774193548387097,97.73783613148305,0.5967741935483871,135946.5446230024,37424.04980235733,23885.265710703927,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-021,specialized-daos,1027,2945,76,0.34210526315789475,0.23684210526315788,0.25,0.2236842105263158,0.2894736842105263,90.80794987221257,0.6710526315789473,434657.9885110259,83393.71780049987,21959.571663281255,,,,,,,,,,,,
Inter-DAO Cooperation-isolated-daos-run-021,isolated-daos,1127,2315,0,0,0,0,0,0,0,0,0,0,35771.70905834595,,,,,,,,,,,,
Inter-DAO Cooperation-homogeneous-governance-run-022,homogeneous-governance,728,3139,42,0.3333333333333333,0.38095238095238093,0.16666666666666666,0.30952380952380953,0.14285714285714285,105.95780067872833,0.5714285714285714,246840.13107791543,33659.91298109293,11935.63232188954,0.7222222222222222,0.7333333333333333,0.7058823529411765,0.355421686746988,0.3571113723185425,0.38321723047138334,0,11935.63232188954,0,1.056286783439959,1.0440866381185188,1.0420852269620742
Inter-DAO Cooperation-heterogeneous-governance-run-022,heterogeneous-governance,828,3289,49,0.16326530612244897,0.2653061224489796,0.24489795918367346,0.2857142857142857,0.20408163265306123,105.15510156181425,0.5102040816326531,54706.73871226609,38462.36746874638,33905.012569558945,,,,,,,,,,,,
Inter-DAO Cooperation-asymmetric-treasury-run-022,asymmetric-treasury,928,2341,45,0.24444444444444444,0.2,0.2222222222222222,0.24444444444444444,0.3333333333333333,104.29313409723595,0.6222222222222222,247667.85166226327,26537.109354976565,33937.44275391754,,,,,,,,,,,,
Inter-DAO Cooperation-specialized-daos-run-022,specialized-daos,1028,2787,76,0.15789473684210525,0.21052631578947367,0.21052631578947367,0.21052631578947367,0.3684210526315789,104.8395160713717,0.5,233718.80868449807,41550.946505740285,21922.39143872163,,,,,,,,,,,,
